CustomerID,Recency,Frequency,Monetary,Log_Frequency,Log_Monetary,Recency_scaled,Frequency_scaled,Monetary_scaled
12729,21,1,417.01,0.6931471805599453,6.035505355683571,-0.9153802051840866,-0.8688132409635588,-0.3013234352111195
12731,52,8,11180.25,2.1972245773362196,9.32199354725703,-0.52594941187567,1.531731433318286,2.3879879010673526
12732,87,1,218.26000000000002,0.6931471805599453,5.390258240246394,-0.08626948394681272,-0.8688132409635588,-0.8293248400831683
12733,142,1,383.95,0.6931471805599453,5.953113455724059,0.6046561170842488,-0.8688132409635588,-0.3687441766416722
12734,260,1,110.39999999999999,0.6931471805599453,4.713127327493184,2.0870055883872536,-0.8688132409635588,-1.3834165433428585
12735,223,2,689.5699999999999,1.0986122886681098,6.537517343525793,1.622201093148176,-0.22168091388893896,0.1094696214361985
12736,240,1,144.0,0.6931471805599453,4.976733742420574,1.8357599152850494,-0.8688132409635588,-1.1677091746696269
12738,280,1,137.35,0.6931471805599453,4.929786706232935,2.3382512614894577,-0.8688132409635588,-1.2061256208165538
12739,7,1,975.54,0.6931471805599453,6.884015712099396,-1.0912521763556295,-0.8688132409635588,0.39300692213188515
12743,42,2,540.13,1.0986122886681098,6.293659545728696,-0.6515722484267722,-0.22168091388893896,-0.09007758574292032
12744,52,5,14211.970000000001,1.791759469228055,9.5619102069931,-0.52594941187567,0.884599106243666,2.584310101294511
12747,17,8,2769.4,2.1972245773362196,7.926746993088212,-0.9656293398045274,1.531731433318286,1.2462669648259155
12748,1,131,13662.76,4.882801922586371,9.522502351471285,-1.1666258782862908,5.817979207089711,2.552062916331251
12749,38,3,2755.23,1.3862943611198906,7.9216190829330015,-0.701821383047213,0.23746677916904627,1.2420708301958918
12750,36,1,275.88,0.6931471805599453,5.623584199327089,-0.7269459503574334,-0.8688132409635588,-0.6383957661821474
12753,43,5,16620.91,1.791759469228055,9.718476983587424,-0.6390099647716619,0.884599106243666,2.7124276488515915
12754,143,3,3010.74,1.3862943611198906,8.010273263812737,0.6172184007393591,0.23746677916904627,1.3146159542768663
12755,188,2,3811.95,1.0986122886681098,8.246158446737232,1.1825211652193184,-0.22168091388893896,1.507639223955876
12757,50,7,5281.08,2.0794415416798357,8.572075238520496,-0.5510739791858905,1.3437467993016512,1.7743347578310817
12758,24,2,2791.59,1.0986122886681098,7.934724759609325,-0.8776933542187559,-0.22168091388893896,1.252795117885592
12759,79,2,1007.52,1.0986122886681098,6.916239188630447,-0.1867677531876944,-0.22168091388893896,0.41937517775241423
12763,46,2,494.08,1.0986122886681098,6.204719365671822,-0.6013231138063313,-0.22168091388893896,-0.1628567410403217
12764,224,1,1693.88,0.6931471805599453,7.435367220848186,1.634763376803286,-0.8688132409635588,0.8441741791919105
12766,57,5,4532.1900000000005,1.791759469228055,8.419181164909126,-0.46313799360011904,0.884599106243666,1.649222558594488
12769,146,1,1143.6,0.6931471805599453,7.042810509975002,0.6549052517046896,-0.8688132409635588,0.5229476446221916
12770,118,1,1351.45,0.6931471805599453,7.209673041460572,0.3031613093616038,-0.8688132409635588,0.6594901396400797
12775,97,4,1074.68,1.6094379124341003,6.980708298720726,0.03935335260428938,0.5936093984622887,0.47212981994163955
12778,91,4,432.06,1.6094379124341003,6.070876286532144,-0.03602034932637188,0.5936093984622887,-0.2723796387448231
12779,97,7,2999.41,2.0794415416798357,8.006504224978876,0.03935335260428938,1.3437467993016512,1.311531774973023
12781,192,1,549.26,0.6931471805599453,6.310390893798908,1.2327702998397594,-0.8688132409635588,-0.07638643536793628
12782,57,4,1714.67,1.6094379124341003,7.447558953862105,-0.46313799360011904,0.5936093984622887,0.8541505928870147
12785,272,1,255.95,0.6931471805599453,5.548881513438238,2.237752992248576,-0.8688132409635588,-0.699524475095948
12787,100,1,143.1,0.6931471805599453,4.970507503005476,0.07704020356962,-0.8688132409635588,-1.1728040647971314
12790,100,1,294.92,0.6931471805599453,5.690089147524199,0.07704020356962,-0.8688132409635588,-0.5839752112677328
12791,281,1,177.60000000000002,0.6931471805599453,5.185148668442399,2.350813545144568,-0.8688132409635588,-0.9971646327366198
12792,164,1,344.53999999999996,0.6931471805599453,5.845108410746636,0.8810263574966735,-0.8688132409635588,-0.45712398356682293
12793,242,2,461.48,1.0986122886681098,6.136603312774221,1.86088448259527,-0.22168091388893896,-0.21859565217036872
12794,6,1,317.0,0.6931471805599453,5.762051382780177,-1.1038144600107398,-0.8688132409635588,-0.5250889948029823
12797,273,1,226.03,0.6931471805599453,5.425082167339534,2.2503152759036866,-0.8688132409635588,-0.8008286531364325
12798,78,1,1607.04,0.6931471805599453,7.382771325051409,-0.1993300368428046,-0.8688132409635588,0.8011353089563005
12802,94,1,397.58,0.6931471805599453,5.987908230905205,0.0016665016389587487,-0.8688132409635588,-0.34027184450981135
12808,92,2,253.35,1.0986122886681098,5.538711271268774,-0.02345806567126167,-0.22168091388893896,-0.7078467163348381
12809,85,1,405.31,0.6931471805599453,6.007116415046204,-0.11139405125703314,-0.8688132409635588,-0.3245539157212152
12811,169,2,458.85,1.0986122886681098,6.130900349348707,0.9438377757722245,-0.22168091388893896,-0.22326234905062534
12814,9,1,85.92,0.6931471805599453,4.464988155388229,-1.066127609045409,-0.8688132409635588,-1.5864671705222357
12815,55,2,863.46,1.0986122886681098,6.762105034532924,-0.4882625609103394,-0.22168091388893896,0.2932482289366613
12816,3,2,452.20000000000005,1.0986122886681098,6.116333529153851,-1.1415013109760703,-0.22168091388893896,-0.2351822807223711
12817,189,1,126.03999999999999,0.6931471805599453,4.844501997498826,1.1950834488744286,-0.8688132409635588,-1.2759135283459095
12818,169,1,1182.0800000000002,0.6931471805599453,7.07587648637495,0.9438377757722245,-0.8688132409635588,0.5500053122582718
12820,234,1,170.46,0.6931471805599453,5.14435000325061,1.7603862133543884,-0.8688132409635588,-1.03054990796342
12821,122,1,92.72,0.6931471805599453,4.540311613639595,0.35341044398204463,-0.8688132409635588,-1.5248304877304095
12823,35,4,1224.0,1.6094379124341003,7.110696122978827,-0.7395082340125436,0.5936093984622887,0.5784979883263001
12826,86,4,818.62,1.6094379124341003,6.708840818214406,-0.09883176760192293,0.5936093984622887,0.2496624764819113
12828,7,3,415.51,1.3862943611198906,6.031910470922513,-1.0912521763556295,0.23746677916904627,-0.30426510540038587
12829,244,2,293.0,1.0986122886681098,5.683579767338681,1.8860090499054905,-0.22168091388893896,-0.5893017935965367
12830,42,4,5204.0,1.6094379124341003,8.557374981049069,-0.6515722484267722,0.5936093984622887,1.7623056353271627
12831,170,1,215.05,0.6931471805599453,5.3755098623779425,0.9564000594273346,-0.8688132409635588,-0.8413933391865699
12832,6,1,267.8,0.6931471805599453,5.5939676086489944,-1.1038144600107398,-0.8688132409635588,-0.6626308245209351
12833,53,1,417.38,0.6931471805599453,6.0363901104609745,-0.5133871282205599,-0.8688132409635588,-0.30059944628616364
12834,190,1,312.38,0.6931471805599453,5.7474165116762626,1.2076457325295389,-0.8688132409635588,-0.5370646120790901
12836,45,3,2112.53,1.3862943611198906,7.656114814370263,-0.6138853974614416,0.23746677916904627,1.0248104605688688
12837,81,1,134.1,0.6931471805599453,4.906015244966153,-0.16164318587747398,-0.8688132409635588,-1.225577648798451
12838,281,1,390.79,0.6931471805599453,5.970725981958582,2.350813545144568,-0.8688132409635588,-0.3543319640603368
12839,0,9,3097.39,2.302585092994046,8.03863790072309,-1.1791881619414009,1.6998894185948943,1.3378265472094748
12840,51,4,2726.77,1.6094379124341003,7.911239704558553,-0.5385116955307803,0.5936093984622887,1.2335774541973112
12841,14,17,2829.91,2.8903717578961645,7.948353493719946,-1.003316190769858,2.6380114534508907,1.2639474199802088
12842,216,1,310.73,0.6931471805599453,5.742137428532665,1.5342651075624043,-0.8688132409635588,-0.5413844505558066
12843,67,7,1692.31,2.0794415416798357,7.434440472281921,-0.3375151570490169,1.3437467993016512,0.8434158270300107
12844,38,1,174.88,0.6931471805599453,5.169801944312609,-0.701821383047213,-0.8688132409635588,-1.0097227545892418
12845,175,4,354.09,1.6094379124341003,5.8723712784711255,1.0192114777028858,0.5936093984622887,-0.4348149610001455
12849,176,1,668.8499999999999,0.6931471805599453,6.507053806722995,1.031773761357996,-0.8688132409635588,0.0845415127404306
12851,4,1,131.81,0.6931471805599453,4.8889195354121595,-1.12893902732096,-0.8688132409635588,-1.2395669537419955
12852,202,1,311.55,0.6931471805599453,5.744764456377822,1.3583931363908615,-0.8688132409635588,-0.5392347712163786
12853,42,6,1957.1000000000001,1.9459101490553132,7.579729894309281,-0.6515722484267722,1.1306273985970903,0.9623051906678762
12854,149,2,810.37,1.0986122886681098,6.698724176955967,0.6925921026700202,-0.22168091388893896,0.24138409651050557
12855,280,1,38.1,0.6931471805599453,3.66612246699132,2.3382512614894577,-0.8688132409635588,-2.240173627608617
12857,118,2,1106.4,1.0986122886681098,7.009770204388867,0.3031613093616038,-0.22168091388893896,0.49591098324159605
12864,46,1,147.12,0.6931471805599453,4.998022756045412,-0.6013231138063313,-0.8688132409635588,-1.1502885170125392
12865,31,1,981.38,0.6931471805599453,6.889978198879456,-0.7897573686329845,-0.8688132409635588,0.3978859852397763
12866,191,1,499.12,0.6931471805599453,6.214848069626799,1.2202080161846491,-0.8688132409635588,-0.15456849024490682
12867,4,6,3015.96,1.9459101490553132,8.012004980867657,-1.12893902732096,1.1306273985970903,1.3160330067765416
12868,93,6,1607.0600000000002,1.9459101490553132,7.3827837624756185,-0.010895782016151462,1.1306273985970903,0.8011454864174601
12871,115,1,132.0,0.6931471805599453,4.890349128221754,0.26547445839627315,-0.8688132409635588,-1.2383971274943428
12872,234,2,599.97,1.0986122886681098,6.398545016483998,1.7603862133543884,-0.22168091388893896,-0.0042505055676856805
12873,190,1,374.0,0.6931471805599453,5.926926025970411,1.2076457325295389,-0.8688132409635588,-0.3901731754998011
12875,51,2,343.2300000000001,1.0986122886681098,5.841310038608051,-0.5385116955307803,-0.22168091388893896,-0.4602321661180005
12876,104,1,666.43,0.6931471805599453,6.503434515861418,0.12728933819006086,-0.8688132409635588,0.08157987120212089
12877,32,9,1059.23,2.302585092994046,6.966241144701187,-0.7771950849778743,1.6998894185948943,0.4602914444354717
12878,144,2,854.99,1.0986122886681098,6.752258693830513,0.6297806843944692,-0.22168091388893896,0.2851910341048808
12881,183,1,298.0,0.6931471805599453,5.700443573390687,1.1197097469437673,-0.8688132409635588,-0.5755022537397552
12885,31,1,645.35,0.6931471805599453,6.4713411527299565,-0.7897573686329845,-0.8688132409635588,0.05531808650743159
12886,127,1,775.0,0.6931471805599453,6.654152520183219,0.41622186225759567,-0.8688132409635588,0.2049114074733132
12888,122,2,354.12,1.0986122886681098,5.87245576052578,0.35341044398204463,-0.22168091388893896,-0.4347458298990887
12891,93,3,331.0,1.3862943611198906,5.805134968916488,-0.010895782016151462,0.23746677916904627,-0.48983398402856676
12897,112,2,216.5,1.0986122886681098,5.382198850528739,0.22778760743094253,-0.22168091388893896,-0.8359197848594033
12901,16,19,11639.470000000001,2.995732273553991,9.362243098477132,-0.9781916234596376,2.806169438727499,2.420923839998725
12902,172,1,138.68,0.6931471805599453,4.939354092091292,0.9815246267375551,-0.8688132409635588,-1.198296692870487
12904,80,1,244.69,0.6931471805599453,5.5040705786581645,-0.17420546953258417,-0.8688132409635588,-0.7361929637283661
12908,84,2,750.0,1.0986122886681098,6.621405651764134,-0.12395633491214335,-0.22168091388893896,0.17811486376660954
12909,109,3,1528.37,1.3862943611198906,7.332611164882233,0.1901007564656119,0.23746677916904627,0.760089584916159
12910,42,4,1486.9,1.6094379124341003,7.305121008833652,-0.6515722484267722,0.5936093984622887,0.737594573831966
12913,190,3,866.39,1.3862943611198906,6.765488702628331,1.2076457325295389,0.23746677916904627,0.2960170619391693
12915,56,2,363.65,1.0986122886681098,5.898937989430242,-0.47570027725522923,-0.22168091388893896,-0.4130755988648508
12916,46,4,2944.95,1.6094379124341003,7.988186624712898,-0.6013231138063313,0.5936093984622887,1.2965426050210305
12917,36,1,594.0,0.6931471805599453,6.38856140554563,-0.7269459503574334,-0.8688132409635588,-0.012420027716703698
12919,24,3,441.65,1.3862943611198906,6.092779390057058,-0.8776933542187559,0.23746677916904627,-0.25445647542408995
12921,6,24,10083.47,3.2188758248682006,9.218751895710364,-1.1038144600107398,3.162312058020741,2.30350594717126
12922,69,1,405.38,0.6931471805599453,6.007288682454868,-0.31239058973879646,-0.8688132409635588,-0.3244129504513027
12924,106,3,655.27,1.3862943611198906,6.48657228963192,0.15241390550028128,0.23746677916904627,0.06778162410354541
12928,55,3,1136.14,1.3862943611198906,7.036271617217145,-0.4882625609103394,0.23746677916904627,0.5175969123525603
12929,219,1,117.85,0.6931471805599453,4.777862193806203,1.571951958527735,-0.8688132409635588,-1.3304444346115856
12930,79,1,221.56,0.6931471805599453,5.405196728175133,-0.1867677531876944,-0.8688132409635588,-0.8171007751872031
12931,9,11,32530.7,2.4849066497880004,10.389970277554733,-1.066127609045409,1.9908791263762713,3.261906126313175
12933,79,2,357.49,1.0986122886681098,5.881900765647841,-0.1867677531876944,-0.22168091388893896,-0.4270170452921351
12935,17,4,1535.34,1.6094379124341003,7.337158243379065,-0.9656293398045274,0.5936093984622887,0.7638104288795822
12937,105,2,428.23,1.0986122886681098,6.061992905797519,0.13985162184517105,-0.22168091388893896,-0.2796488498667007
12939,46,4,7990.08,1.6094379124341003,8.986081198587021,-0.6013231138063313,0.5936093984622887,2.11311306975336
12942,39,3,675.6,1.3862943611198906,6.517080256346608,-0.6892590993921028,0.23746677916904627,0.09274608949945969
12944,262,1,286.95,0.6931471805599453,5.6627868539526816,2.112130155697474,-0.8688132409635588,-0.6063164957417021
12945,196,1,462.95,0.6931471805599453,6.139776787799188,1.2830194344602002,-0.8688132409635588,-0.21599881875349433
12947,51,6,1603.99,1.9459101490553132,7.380872805015112,-0.5385116955307803,1.1306273985970903,0.799581762691063
12948,13,4,1423.96,1.6094379124341003,7.2618990221333375,-1.0158784744249683,0.5936093984622887,0.7022263108004223
12949,22,7,3449.42,2.0794415416798357,8.146251241746233,-0.9028179215289763,1.3437467993016512,1.4258858254050801
12951,81,5,751.78,1.791759469228055,6.623773020436845,-0.16164318587747398,0.884599106243666,0.18005206573952245
12955,0,6,1843.36,1.9459101490553132,7.519887612827805,-1.1791881619414009,1.1306273985970903,0.9133366514260386
12956,214,1,108.07,0.6931471805599453,4.691989877940651,1.5091405402521838,-0.8688132409635588,-1.4007131771318952
12957,94,4,1715.29,1.6094379124341003,7.447920263438408,0.0016665016389587487,0.5936093984622887,0.8544462501000694
12962,21,1,170.54000000000002,0.6931471805599453,5.144816475562275,-0.9153802051840866,-0.8688132409635588,-1.0301681967864138
12963,273,1,365.8,0.6931471805599453,5.9048167403823095,2.2503152759036866,-0.8688132409635588,-0.40826505622572323
12967,266,2,1660.9,1.0986122886681098,7.415716805133478,2.162379290317915,-0.22168091388893896,0.828094375260271
12968,20,1,135.95,0.6931471805599453,4.919615895709087,-0.9279424888391967,-0.8688132409635588,-1.2144483271360405
12970,230,2,23.8,1.0986122886681098,3.2108436531709366,1.7101370787339474,-0.22168091388893896,-2.612725240090869
12971,0,64,8165.320000000001,4.174387269895637,9.007773657984133,-1.1791881619414009,4.687331924346908,2.130863864391233
12974,105,1,144.8,0.6931471805599453,4.982235819574558,0.13985162184517105,-0.8688132409635588,-1.163206861683618
12976,119,1,738.6,0.6931471805599453,6.60610949951297,0.315723593016714,-0.8688132409635588,0.16559812454449044
12977,64,1,39.239999999999995,0.6931471805599453,3.6948615257914836,-0.37520200801434755,-0.8688132409635588,-2.2166566477443896
12980,65,9,7374.900000000001,2.302585092994046,8.905973207660795,-0.3626397243592373,1.6998894185948943,2.0475612358302175
12981,41,1,187.18,0.6931471805599453,5.237398951578619,-0.6641345320818823,-0.8688132409635588,-0.9544085750327514
12982,150,1,390.54,0.6931471805599453,5.970087681348397,0.7051543863251305,-0.8688132409635588,-0.3548542811863577
12987,105,1,304.3,0.6931471805599453,5.721294899740832,0.13985162184517105,-0.8688132409635588,-0.5584397526561772
12988,200,1,505.82,0.6931471805599453,6.228155910967461,1.333268569080641,-0.8688132409635588,-0.14367877256066305
12989,65,8,4469.14,2.1972245773362196,8.40517500702767,-0.3626397243592373,1.531731433318286,1.63776141314906
12990,93,2,263.9,1.0986122886681098,5.579352396278024,-0.010895782016151462,-0.22168091388893896,-0.6745903551871782
12991,20,1,303.56,0.6931471805599453,5.718868112074242,-0.9279424888391967,-0.8688132409635588,-0.5604255767949147
12993,28,3,372.4,1.3862943611198906,5.922650231107622,-0.827444219598315,0.23746677916904627,-0.3936720298774259
12994,28,2,645.47,1.0986122886681098,6.47152679342293,-0.827444219598315,-0.22168091388893896,0.0554699950465732
